Anchor_X,Anchor_Y,Anchor_Z,Measured_Distance_Sensor,Measured_RSSI,Wheelchair_Actual_X,Wheelchair_Actual_Y,Wheelchair_Actual_Z
5.0,5.0,1.0,3.483053014516649,-63.202326006218634,4.191599159548342,8.307773649263625,1.2178662212865157
5.0,5.0,1.0,4.229008202457127,-66.10435233487199,9.114733742987864,4.467163757178387,1.4379650711551153
5.0,5.0,1.0,6.44230304465991,-66.35022815363433,9.511048747196586,9.768063609328095,1.3152141994423598
5.0,5.0,1.0,3.2265903158953404,-64.81865904685728,6.35192997956715,2.223541490402039,1.1705708424993473
5.0,5.0,1.0,1.0068785711807837,-66.14465185424729,4.342749007131902,5.775325022632709,1.1499903901714292
5.0,5.0,1.0,3.454692438923235,-68.83190145276298,2.977521932050915,2.2028044837129244,0.9568936431564087
5.0,5.0,1.0,5.387365925397438,-69.67431714378225,9.93733919851829,3.037547158187098,1.3591479656130012
5.0,5.0,1.0,1.2695662486723371,-63.47278095982786,5.578498860347806,3.923419216235194,0.82457162985474
5.0,5.0,1.0,3.6127989552126407,-55.731252514815694,8.568689062187184,5.399996527734746,1.4520406961958616
5.0,5.0,1.0,2.774578763300085,-50.547164905223276,2.888747852039449,3.2746948963466957,0.8246588804130617
5.0,5.0,1.0,2.9921562400046104,-61.250372060507814,2.612854796799814,3.2780033223245084,1.2722736251362194
5.0,5.0,1.0,4.7608235897267255,-70.34466741790644,3.041612406952642,9.277947316929017,1.3171403987889643
5.0,5.0,1.0,5.34618591197545,-59.57971483629251,1.0605509073359087,1.3084513227475414,0.8747467157493373
5.0,5.0,1.0,2.0623743934980654,-56.031007328867105,5.092800849471153,7.047995936865593,0.9581665967802512
5.0,5.0,1.0,3.683683821099764,-67.87865013806982,1.3768522997100585,5.546864366660974,1.3844527935611675
5.0,5.0,1.0,4.721781365802776,-66.64584657455944,8.570845986120654,7.973146561043157,1.2960453955046796
5.0,5.0,1.0,5.616474261520791,-67.23080445476958,9.22920304764181,1.2692023180678447,1.0894749310259524
5.0,5.0,1.0,3.5503552176404036,-78.12651116776203,2.3512402078010064,2.3796290267877374,0.897697986875783
5.0,5.0,1.0,1.5738524390192252,-58.22095246235605,5.043024652256686,3.636694803407482,1.4623425613638503
5.0,5.0,1.0,2.847017304334901,-63.82543377971074,3.482469056988312,2.4958616144160395,1.18491586249624
5.0,5.0,1.0,4.627272439298254,-80.5989206402433,6.412275168607808,9.396693346309764,0.7981118724820626
5.0,5.0,1.0,3.1701386106029457,-67.41470384012376,1.8214211385508505,5.438932505456531,0.6498371965879249
5.0,5.0,1.0,5.006464386541324,-71.51018029130523,8.5200306055099,8.799788178134504,1.4092719272106096
5.0,5.0,1.0,4.734055725890565,-59.92019426972124,0.807359942745538,2.9067640179146803,0.8234664310015816
5.0,5.0,1.0,4.100804418615535,-74.08160945759255,9.043507407717787,4.605519624911574,0.5205010011849633
5.0,5.0,1.0,3.9686203892859893,-69.09236048177048,4.893349743164016,9.0220228870914,0.6919688531784493
5.0,5.0,1.0,3.5853031148137573,-80.77360113966658,4.788919379241045,1.4381693209905921,1.0247419693185282
5.0,5.0,1.0,4.212996608591576,-48.19483266880735,2.1263004239828662,8.311392082570093,0.8022147700700222
5.0,5.0,1.0,5.2127723886016515,-72.535392914561,1.6520417757867478,1.039977831412141,1.4368196167814493
5.0,5.0,1.0,3.840419926376453,-62.80954328863561,8.498938475634237,6.51472578473915,0.5553894082471933
5.0,5.0,1.0,1.559606340463637,-47.708254724727766,4.057206547561716,3.781963463416517,0.8302291400244463
5.0,5.0,1.0,6.622813303484514,-77.61730794125445,0.6645196168612233,9.901190653148948,0.9605077948171006
5.0,5.0,1.0,5.252717760788077,-57.91102836999494,6.886581022953178,0.15363338744486255,0.6313478202257942
5.0,5.0,1.0,3.9986686042731043,-64.41571992848576,7.967416796151326,7.573206286681046,0.7060634748013593
5.0,5.0,1.0,3.532380591344701,-67.03486259355726,4.490448243339596,8.355846614383433,1.4982701353921692
5.0,5.0,1.0,4.936386727545681,-57.369152868364544,9.814386048310375,3.6551637202599108,1.2985762574982087
5.0,5.0,1.0,3.954644392159534,-65.97567316825983,6.2433442121165905,8.392549876772804,1.344290171562386
5.0,5.0,1.0,5.75908754211541,-70.51533175883685,9.161001095266236,1.063831657723251,1.05888547427639
5.0,5.0,1.0,2.35432474290246,-64.46177913249471,2.7180243680364358,5.2716297920006365,0.8136556730530383
5.0,5.0,1.0,1.9061031004388957,-49.68305636809198,4.3121307899775685,6.928347076921792,0.5565211929465016
5.0,5.0,1.0,3.5298164580709197,-48.012214167157516,7.268393818440223,2.3882112121625667,0.5473456533001637
5.0,5.0,1.0,3.711263231007053,-48.77908589265851,8.648969475658056,5.778611897151343,0.6554041574225723
5.0,5.0,1.0,1.9061909555752539,-60.98695873937566,6.69813312574122,4.377685901813511,1.4557747122398408
5.0,5.0,1.0,2.718294816334689,-63.0583978266872,6.164039493804881,2.6174023175901784,1.325284274917084
5.0,5.0,1.0,3.5494341714022175,-65.35290355005397,6.292744861979415,8.191496537305213,0.509791657510736
5.0,5.0,1.0,4.44369866726802,-59.61204087460602,6.394592122609573,1.0045490593033457,0.6647340441615774
5.0,5.0,1.0,4.221727218467376,-71.48326747035505,8.527242742653808,7.290923210401312,0.8501851465103399
5.0,5.0,1.0,5.222326080813148,-71.52879021317209,1.1860173468675628,1.511896057038593,0.837580349064264
5.0,5.0,1.0,6.83084393633442,-69.53957856389647,0.015415919421787327,9.589639871139152,1.3678901132842816
5.0,5.0,1.0,4.686207934552419,-71.91219640683286,9.339370258982047,3.1731155123273833,0.8920157954462585
5.0,5.0,1.0,5.459645702277148,-60.20319036696601,9.057976300001943,8.446393680104006,1.1452506418398185
5.0,5.0,1.0,2.282277040570577,-50.057778349475,7.218227785573492,5.668730793582343,0.9779575297633979
5.0,5.0,1.0,3.8954682013854045,-73.01109908217828,3.4189441874510984,1.2779030003089964,0.7342237949634015
5.0,5.0,1.0,2.7972117471643068,-62.5523175120078,7.609127324153466,6.020767517490483,0.6784613220814006
5.0,5.0,1.0,2.8306830288169182,-71.08562268287928,7.471091741725089,5.993484820509983,0.9624517094300545
5.0,5.0,1.0,5.254609147870631,-80.9144651942228,0.8326400320798677,7.793356950494392,0.7858267544102896
5.0,5.0,1.0,4.75041928700636,-72.86246266060115,9.72350652683288,5.7829447976633706,0.8137597913673918
5.0,5.0,1.0,5.559455737043328,-71.7325288792743,1.3955375787354762,9.302285230774409,0.7172153701201774
5.0,5.0,1.0,4.035022714553819,-58.21272062053848,8.828706738819497,5.933509426280264,0.6897089926358548
5.0,5.0,1.0,2.4372036651882882,-72.51116652565437,4.722129836691737,7.593874903927315,1.3847637919980325
5.0,5.0,1.0,4.213322346514338,-60.13233477325813,2.4887319995461263,8.366078592020418,1.2302525663528674
5.0,5.0,1.0,3.9015733283861915,-58.703156917382735,8.770428460419136,5.696170135779721,1.3562941338940324
5.0,5.0,1.0,3.5427094054886927,-89.48246184884334,5.180427388964119,1.441892057474593,0.9108713762041595
5.0,5.0,1.0,4.017560739391078,-70.1956324226695,1.0073485742343402,4.9875817224598515,0.5831692004993153
5.0,5.0,1.0,2.8608593506254847,-59.062585894559845,2.682512228331487,6.786571442752924,0.8676769755519312
5.0,5.0,1.0,5.568764740023795,-71.0398532388994,1.2660790905823682,1.036828078210309,1.002562625228085
5.0,5.0,1.0,3.462254702205454,-66.98726122120921,3.8967470512278624,8.280117964396293,0.9370560029970553
5.0,5.0,1.0,4.5145773041617705,-70.9499406659816,4.765556054131234,9.41174669205134,0.9300724667883369
5.0,5.0,1.0,5.031398557284028,-70.69654295308338,6.823016355506475,0.34631046113473785,1.314002064618504
5.0,5.0,1.0,0.9889037305031867,-60.07239104637553,5.060729752212307,3.8370150170456996,1.3842436733278074
5.0,5.0,1.0,4.9658317818293085,-70.1365803698851,8.872761490830355,2.0103609413128187,1.1908254683375799
5.0,5.0,1.0,4.074463742409479,-69.55080881055831,6.19523022914691,8.883894640204934,0.5349197012257918
5.0,5.0,1.0,3.433139840686223,-71.37085953130519,8.21101612244707,4.858470668650311,0.5989840447649621
5.0,5.0,1.0,3.5210170498759585,-60.18928093230401,2.5844250541464198,2.3569699116634513,1.0261778920862492
5.0,5.0,1.0,2.968350842920678,-70.79418969133724,5.5701654900580735,2.2212948489485775,1.4633439564157604
5.0,5.0,1.0,4.004602575235272,-67.41419361678533,1.0305484451744829,5.999033014003241,0.6423642433940208
5.0,5.0,1.0,1.6748807837797908,-55.561619392411636,3.486866223744646,3.9368945568967426,1.0717099033139292
5.0,5.0,1.0,4.638962331154051,-65.62253908240424,1.9287054591988606,8.496521988811697,1.2745392455626776
5.0,5.0,1.0,5.56049435174977,-73.0879055406996,8.87398894746906,8.97882779925948,0.9268855946898557
5.0,5.0,1.0,4.119796478103478,-62.15336250244348,8.40275633528551,2.4580495585221698,1.3013509406825294
5.0,5.0,1.0,3.835187613421178,-57.650930169413186,8.794677167292695,5.388251221579558,0.8321743217758925
5.0,5.0,1.0,1.047632096626063,-59.25972889446818,5.780415576461898,4.23064411772165,0.6586501494597132
5.0,5.0,1.0,5.676301966956268,-82.0047874589141,9.992540048092394,7.828101869060036,0.5886618506202692
5.0,5.0,1.0,4.4368232829206145,-60.54498116726255,9.143420410247101,6.889939067082559,1.1651618245437365
5.0,5.0,1.0,1.750489510353709,-57.80108691033948,4.003391536015103,6.392116742168543,1.1515487466198961
5.0,5.0,1.0,0.7989252486837797,-41.69730484958474,4.458830491426679,5.251267057236994,0.6858373712766777
5.0,5.0,1.0,4.299484198986266,-73.54969611704244,1.5105274018267,2.4067222096370253,1.355990333035133
5.0,5.0,1.0,1.9364764330068756,-50.71378875210491,3.200650877180001,5.815708277825573,1.2346115690972215
5.0,5.0,1.0,5.712892718838376,-72.89233735014791,8.79043057104816,9.223837250262154,1.1167702413044174
5.0,5.0,1.0,1.8258927328342822,-50.613284921585695,4.600056909920535,6.7694923643939475,0.7463827002774681
5.0,5.0,1.0,1.3666407764132176,-62.690898409827,5.504763483796146,6.186686886295471,1.4780643188052394
5.0,5.0,1.0,0.6982593656184621,-38.71224428535285,4.193644865332663,4.836594709629588,1.4211154673281219
5.0,5.0,1.0,6.405812030620935,-71.98714140674211,9.94470443590751,9.310503621826449,0.7237371698559608
5.0,5.0,1.0,5.177346353115373,-78.65135038780898,8.110040518645743,0.8068000013411469,1.4966927049692205
5.0,5.0,1.0,2.724563671548986,-59.658183220133125,4.7081564258135336,2.4742529161605944,1.1809333019097048
5.0,5.0,1.0,5.3117008465562385,-61.07003860169818,8.22499653308449,9.053808782386179,1.0804998633328249
5.0,5.0,1.0,2.6222086176392474,-66.26261783719785,6.720519857042788,2.874857491929151,1.3600068601084643
5.0,5.0,1.0,3.8958483852964227,-63.7129352775455,2.4613415365898383,8.034689318491278,1.3474071977590965
5.0,5.0,1.0,3.8878811349152143,-60.424687163109105,4.880683647928935,8.790892383887734,1.4271443206353536
5.0,5.0,1.0,4.0984949991759825,-64.02927071626779,6.0489107593878355,1.015849273725844,0.8389240591931376
5.0,5.0,1.0,5.576580929430734,-85.51597951203198,1.8181832386858454,9.610643043663673,0.9250378319954687
5.0,5.0,1.0,6.025064148734197,-64.40611646449182,9.27111535979768,0.6954514253805155,0.9014871947821765
5.0,5.0,1.0,2.3792860996765253,-53.90050762225393,2.54740087835979,5.279799524391784,0.7606356670479203
5.0,5.0,1.0,5.909129874756612,-76.99038268858838,8.35594512480543,0.14420710217178057,1.3456877825735796
5.0,5.0,1.0,3.7225847730928088,-77.05816044168056,7.157898700423157,7.880058778445695,1.3315126068758452
5.0,5.0,1.0,4.837744292592165,-67.95723367366345,5.415917599107197,0.061309896088715954,0.7602161428629959
5.0,5.0,1.0,5.420670906648163,-75.79220085514108,7.558815025312199,0.21828086049454964,1.249289084564782
5.0,5.0,1.0,4.921096185457833,-74.16724854287423,7.523797755195911,9.287674903404044,1.191477871221268
5.0,5.0,1.0,2.9133882739943546,-49.277712034600555,2.1913235977638754,4.5056217839100725,1.0546566775893536
5.0,5.0,1.0,5.541436673110694,-66.08666280986063,0.9016857999504002,8.712466003300355,0.8161641192107715
5.0,5.0,1.0,5.294283252307777,-76.96717949641348,1.9907275824205883,0.7035446836494463,1.0882247514127115
5.0,5.0,1.0,4.908998983888542,-81.02235014995642,9.821336795900844,4.390837559508892,1.1680387665621725
5.0,5.0,1.0,5.291463729270251,-69.51792547604346,6.733880128323046,9.969086233154552,0.6053934491956364
5.0,5.0,1.0,2.3285715961896116,-61.95967062432369,6.73262765645468,3.4160793775943454,1.1356798177344287
5.0,5.0,1.0,4.379551387689509,-64.41466758057308,9.161181637287331,6.579487540175276,1.2061784799877207
5.0,5.0,1.0,2.2828384906282704,-55.74500093877309,3.6577445449368087,6.899030358743671,0.6784313695303662
5.0,5.0,1.0,4.422203309843893,-67.83941545689534,9.03088179702253,3.361739372722642,0.848591413524043
5.0,5.0,1.0,3.323770123190171,-58.9051555974109,2.2882234523843503,6.959642044879787,0.7210874332853954
5.0,5.0,1.0,1.687774641966799,-45.77379850019985,6.794390134765315,4.79471657514593,1.1585445280249296
5.0,5.0,1.0,4.911122282579828,-76.83881569162591,9.670425342686643,6.501911451620039,1.2934505566825334
5.0,5.0,1.0,4.5687110909002655,-63.337076581367164,3.7659981198254933,9.403518289017565,1.2990507243504785
5.0,5.0,1.0,3.6556912977264227,-69.72574956068509,1.1386898562946313,4.320275797891312,0.6547888459677274
5.0,5.0,1.0,3.5705732916362893,-59.04367806131657,6.48173120267712,1.5958582530530863,1.210250844565011
5.0,5.0,1.0,5.831425785625947,-69.23971463422606,0.19308265014859605,8.30058954223848,1.2493953362580834
5.0,5.0,1.0,5.3658670337825045,-69.46729354991201,8.385601876133059,9.005321927813863,0.7310201205635849
5.0,5.0,1.0,4.592835099247265,-62.2658485360326,0.4730060668888958,5.754217012861876,0.7287287004010337
5.0,5.0,1.0,2.693725538098799,-61.43225077514555,2.430650589995711,5.895771024141954,1.395638820352198
5.0,5.0,1.0,3.588017456089316,-58.34248046523023,2.0581605407664796,3.1414560162063565,1.0026308896909297
5.0,5.0,1.0,2.2897129679393116,-51.80304870224423,2.8201132244234675,5.751461806978058,0.6543690014993081
5.0,5.0,1.0,5.503473288488504,-79.86912045748906,1.2592728294337852,0.9643894314215595,0.6304606208640507
5.0,5.0,1.0,2.541221407256607,-65.38711579403447,2.674286092390661,6.163264391430227,1.4778275099274918
5.0,5.0,1.0,4.073274068277786,-61.660585963401594,5.367820984851692,0.8967105272513187,0.8317696365634442
5.0,5.0,1.0,3.6292954765047334,-58.12260771348325,8.575741496648291,6.250654590461055,1.3184457685864275
5.0,5.0,1.0,4.816238228629978,-68.72830226100582,2.0520843669992184,8.713358509308716,0.8556803595301824
5.0,5.0,1.0,5.345544931906419,-74.72059250856715,9.185908161119611,8.073851067515793,0.6613988386651781
5.0,5.0,1.0,1.8758335656729832,-56.148007329379496,4.209965117534516,3.401904438278386,0.8687646606100757
5.0,5.0,1.0,4.667859664266131,-92.73217134734986,2.5578892707033174,8.960019750469815,0.8774920917282512
5.0,5.0,1.0,1.7982790170667735,-56.13260613296575,6.454668479411149,3.6144355613403203,1.061121913653921
5.0,5.0,1.0,2.884730384788976,-71.76843473156204,7.507419062357821,6.605230341776948,1.4036142635912152
5.0,5.0,1.0,4.345234294085552,-67.35811672991966,9.290249678902514,4.6360400079815705,0.5346566459855181
5.0,5.0,1.0,5.769499658460242,-71.84163675803038,8.418410251169318,0.22884278071538144,1.2506134742733004
5.0,5.0,1.0,4.6730312137553005,-61.37858545922294,9.438192506182778,3.4024559179947023,1.4660352143952982
5.0,5.0,1.0,5.213902628208257,-60.3727764638973,0.38266152561159283,2.583766923540866,1.0560581578546366
5.0,5.0,1.0,2.833730086505677,-58.889718792977945,6.048356832905145,7.692752318144497,0.9095650343285739
5.0,5.0,1.0,3.282655675400824,-68.72453960968674,7.131110506023736,2.3700344901224124,0.7297470580005422
5.0,5.0,1.0,5.71506971659036,-75.01633571497348,9.87177081392607,2.2777034173684605,0.7391177691883625
5.0,5.0,1.0,3.5028666981425274,-51.463484322416456,2.5580411419054605,7.394573526258058,1.3990752551396257
5.0,5.0,1.0,3.927821082260147,-83.91627090203019,8.953370989856031,5.902328565527213,1.2704365116714955
5.0,5.0,1.0,3.9724977597884616,-64.62025604732202,2.66236426560047,2.0114251261805247,1.3255175169382771
5.0,5.0,1.0,3.271092041426025,-58.84478738756659,3.2283418632522265,2.226422888587627,0.5886238798984479
5.0,5.0,1.0,3.914753724703247,-69.41213507312224,5.777649575748713,1.1257262859096884,0.5312961971536184
5.0,5.0,1.0,3.5612012382487928,-71.02890280378065,3.048853103389649,7.62355111968509,1.3056402406133039
5.0,5.0,1.0,2.2625738065649457,-67.12385743830184,5.2594233375289035,7.125092376455246,0.7729649945381625
5.0,5.0,1.0,5.160323211578533,-68.60621753089409,0.9332659963754231,8.250455818855638,1.2889721652113089
5.0,5.0,1.0,4.249792507362028,-57.995963102669776,3.337989552591052,1.1743773479438024,1.1652438398216844
5.0,5.0,1.0,6.060179706930531,-84.02172422007546,0.019780806008456997,8.43414295013854,1.2893492315381359
5.0,5.0,1.0,2.813220183873985,-58.31327787832652,2.118661735523415,4.924079231983519,1.2560184321446919
5.0,5.0,1.0,3.101342977674383,-65.6566892901967,2.5069441412882023,6.632670038939214,1.195098793247547
5.0,5.0,1.0,2.4401868239338342,-58.160492659522745,6.21718382385192,2.868560946618932,1.194095063178764
5.0,5.0,1.0,4.136917389381288,-55.9246880746022,6.159162977646691,1.0828485580577052,1.2851963001048312
5.0,5.0,1.0,5.260054211710847,-62.16093650781804,0.6648573787593892,8.1633325097079,1.2427568185350917
5.0,5.0,1.0,2.4445999505019307,-57.967971081837014,5.396854193992743,7.455571422600991,1.0226508037616697
5.0,5.0,1.0,2.8076536657810505,-65.51263641903647,3.058914163170441,2.8547915938017643,1.110892903223447
5.0,5.0,1.0,4.816832339058322,-61.15123744214086,1.3583655680123374,1.977525037177601,1.324912201116579
5.0,5.0,1.0,4.752600111570117,-75.12047699648318,3.7932765665035206,9.676057756498652,1.2694095179097757
5.0,5.0,1.0,3.1181179416568443,-58.71065298673637,6.770031703315515,7.633082797323771,1.1477826813804723
5.0,5.0,1.0,1.5766258317803994,-56.80573982876444,5.044245518313937,6.444987890054365,0.5865313035218956
5.0,5.0,1.0,5.31730883482419,-56.119977071874175,8.862711516462674,1.3873969475055659,0.8911433909014989
5.0,5.0,1.0,5.749955952763701,-74.58610714448433,9.227612811053632,1.0661563126536056,1.16837636946868
5.0,5.0,1.0,3.4873427657544274,-54.16329628468888,7.6671038750496825,2.6387547811518375,1.045704195431831
5.0,5.0,1.0,3.8213677054804953,-75.32773347285799,8.814274859199196,5.179184027996775,1.2891932708823564
5.0,5.0,1.0,3.5416152176434523,-66.22484252681352,2.454996848009886,7.039148742044617,1.433009480107533
5.0,5.0,1.0,5.3551823480465615,-76.06409524915588,9.69836428230865,7.617221130679131,1.4707353250253679
